time_s,distance_m,x_m,y_m,speed_kmh,throttle,brake,gear
63.745,4310.429166666666,1595.2042163877613,2305.141071987937,292.0,100.0,False,8
63.758,4311.49096922414,1594.0,2292.0,292.14772654545453,100.0,False,8
63.958,4327.9310083814635,1571.0,2048.0,294.42045381818184,100.0,False,8
64.185,4346.729166666666,1556.7399381581047,1891.794090122094,297.0,100.0,False,8
64.345,4360.018055555554,1549.1222704890529,1806.9283829959604,299.0,99.0,False,8
64.378,4362.772441279158,1547.0,1784.0,299.4124992,99.13749973333333,False,8
64.558,4377.879220757702,1533.0,1634.0,301.6624992,99.88749973333333,False,8
64.585,4380.151388888888,1530.898975689578,1610.908643363917,302.0,100.0,False,8
64.838,4401.506059236994,1512.0,1399.0,303.8071424,100.0,False,8
64.865,4403.795833333332,1509.8791505859485,1376.2921878511315,304.0,100.0,False,8
65.038,4418.525886321852,1496.0,1230.0,305.62695831935633,100.0,False,8
65.184,4430.999444444443,1485.1314985856475,1106.7868331935579,307.0,100.0,False,8
65.238,4435.615469211776,1481.0,1061.0,307.3374992,100.0,False,8
65.344,4444.688333333332,1472.425380508789,970.4911334723635,308.0,100.0,False,8
65.398,4449.322438766936,1468.0,924.0,308.44999893333335,100.0,False,8
65.584,4465.355,1453.1183308379045,762.9128468516594,310.0,100.0,False,8
65.638,4470.033191322141,1449.0,718.0,310.5785700571429,100.0,False,8
65.864,4489.699444444444,1431.4623718323758,527.0658914425932,313.0,100.0,False,8
65.879,4491.006552106592,1430.0,511.0,313.07499904,100.0,False,8
66.064,4507.143888888888,1409.446213073454,283.9548140003835,314.0,100.0,False,8
66.079,4508.454429783364,1408.0,268.0,314.07499904,99.92500096,False,8
66.264,4524.643888888888,1395.527081084141,131.40566692312535,315.0,99.0,False,8
66.504,4545.710555555555,1380.5874065436528,-28.04156686975317,316.0,99.0,False,8
66.519,4547.0325999207835,1379.0,-45.0,316.1874976,99.0937488,False,8
66.664,4559.843888888889,1359.9909213707733,-248.2393666463541,318.0,100.0,False,8
66.739,4566.479682346037,1351.0,-345.0,318.2678573714286,100.0,False,8
66.944,4584.655,1337.3615394109565,-495.9983749339609,319.0,100.0,False,8
67.159,4603.815534409758,1327.0,-610.0,320.53571291428574,100.0,False,8
67.224,4609.621666666667,1321.8637777383,-663.8294607424068,321.0,100.0,False,8
67.339,4619.904909818199,1312.0,-770.0,321.4107145142857,99.58928548571429,False,8
67.379,4623.484748337812,1309.0,-805.0,321.55357165714287,99.44642834285715,False,8
67.504,4634.666111111112,1301.3172704312537,-892.3877819024642,322.0,99.0,False,8
67.664,4648.977222222223,1293.9336602686956,-970.6358116822526,322.0,100.0,False,8
